date,ticker,action,orig_amount,close_amount,no_shares,stop_loss,daily_gain,daily_pct,days_in_trade,invested,gain,gain_pct,daily_ret
2018-04-06,AMPE,SELL,2000.0,2716.981132075472,754.7169811320755,2.385,-166.0377358490564,-5.7591623036649136,15,0,716.981132075472,35.85,2.063543619882302
2018-04-23,QNST,SELL,2186.766322052876,2205.6666359859173,189.0031393304128,10.413,18.90031393304116,0.8643042350907465,2,0,18.90031393304116,0.86,0.4290794541103038
2018-04-24,CYBE,SELL,2186.871523236622,1968.1843709129598,123.20402947811955,15.975,-58.52191400210677,-2.8875379939209718,5,0,-218.6871523236623,-10.0,-2.08516376390232
2018-05-08,CTIC,SELL,2201.674312396622,2314.8709351419498,565.9831137266381,3.5010000000000003,45.278649098131154,1.995012468827935,18,0,113.19662274532766,5.14,0.27884699814797465
2018-05-10,QNST,SELL,2119.2856117749197,2393.0342237321593,181.29047149486055,10.520999999999999,74.32909331289284,3.205629397967162,13,0,273.7486119572395,12.92,0.9390696743541094
2018-05-14,QNST,SELL,2305.490910226131,2326.3550813593993,173.8680927772346,11.934,20.864171133268428,0.9049773755656227,2,0,20.864171133268428,0.9,0.4489920307814588
2018-05-22,AMPE,SELL,2294.098339938288,2064.6885059444594,928.7847530114526,2.2230000000000003,-117.95566363245416,-5.404255319148922,4,0,-229.40983399382867,-10.0,-2.5996253574703254
2018-05-24,CVGI,SELL,2158.616036336198,2506.114934409419,294.4905915874758,6.597,0.0,0.0,24,0,347.4988980732214,16.1,0.6239455758573431
2018-06-11,CVGI,SELL,2271.151099523886,2262.655521844869,283.185922633901,7.218,50.97346607410236,2.30473751600513,5,0,-8.49557767901706,-0.37,-0.07410976376589495
2018-06-27,TSLA,SELL,2069.433962264151,2765.3995345228864,40.136422852291524,46.404,20.068211426145808,0.7309941520467852,64,0,695.9655722587354,33.63,0.4540034256000025
2018-07-03,QNST,SELL,2339.8146073845937,2469.1059747918775,179.57134362122747,11.727,77.21567775712765,3.2282282282282213,4,0,129.29136740728381,5.53,1.354721475785614
2018-07-05,CYBE,SELL,2339.8146073845937,2438.959294138178,132.19291567144597,15.93,52.877166268578094,2.2160664819944476,5,0,99.14468675358421,4.24,0.8339732792570054
2018-07-16,CTIC,SELL,2390.7192998328196,2151.647369849538,533.64270085554,4.032000000000001,-52.29698468384231,-2.3728813559321758,6,0,-239.07192998328173,-10.0,-1.740680614731016
2018-08-09,AMPE,SELL,2531.7481965210836,2278.5733768689756,4150.40687954276,0.549,-253.174819652108,-9.999999999999986,2,0,-253.174819652108,-10.0,-5.131670194948623
2018-08-13,QNST,SELL,2536.6304485681835,2671.5373862822967,190.00977142832835,12.015,87.4044948570313,3.3823529411764808,3,0,134.90693771411316,5.32,1.7427839300528936
2018-08-16,CVGI,SELL,2368.0270385133103,2884.458467125256,314.89721256825936,6.768,37.78766550819182,1.3274336283186088,43,0,516.4314286119456,21.81,0.4598734143354877
2018-08-16,TSLA,SELL,2367.1194906356477,2554.4482326965676,38.07494757335769,55.953,-24.748715922682095,-0.9595512252730874,32,0,187.32874206091992,7.91,0.23818120303862322
2018-08-22,QNST,SELL,2461.08383421845,2658.9143194174258,181.49585798071166,12.204,49.00388165479171,1.8776077885952542,4,0,197.83048519897557,8.04,1.9520925148131862
2018-09-07,TSLA,SELL,2500.649931258245,2250.58493813242,41.244432314996615,54.567,-66.93971364723939,-2.8884143085958307,6,0,-250.0649931258249,-10.0,-1.740680614731016
2018-09-13,CVGI,SELL,2431.9652608592173,2188.768734773296,273.8699618084704,7.992000000000001,-67.91975052850057,-3.0097087378640737,5,0,-243.1965260859215,-10.0,-2.08516376390232
2018-09-18,GSV,SELL,2500.649931258245,2773.1566545363867,1602.9807251655416,1.4040000000000001,176.3278797682092,6.790123456790107,12,0,272.50672327814164,10.9,0.8658831709943859
2018-10-05,CYBE,SELL,2454.665763883411,2209.19918749507,119.85672675211967,18.432000000000002,-184.33964574475976,-7.701552328492728,3,0,-245.46657638834085,-10.0,-3.451061539437028
2018-10-08,AMPE,SELL,2461.265313360618,2215.138782024557,4243.560885104514,0.522,-203.69092248501602,-8.42105263157892,3,0,-246.12653133606136,-10.0,-3.451061539437028
2018-10-10,CVGI,SELL,2454.665763883411,2209.1991874950695,264.7967382830001,8.343,-15.093414082131403,-0.6785714285714464,6,0,-245.4665763883413,-10.0,-1.740680614731016
2018-10-18,QNST,SELL,2456.498972071524,2674.6507464569804,183.32081881130776,12.06,-49.4966210790526,-1.8169582772543564,22,0,218.15177438545652,8.88,0.3874585617476445
2018-11-13,GSV,SELL,2312.6310469676437,2081.3679422708797,1605.9937826164194,1.296,-70.6637264351225,-3.2835820895522407,5,0,-231.263104696764,-10.0,-2.08516376390232
2018-11-20,CTIC,SELL,2352.7173901260676,2117.445651113461,1292.7018627066304,1.6380000000000001,-15.512422352479462,-0.7272727272727224,20,0,-235.27173901260676,-10.0,-0.5254174069468931
2018-11-30,QNST,SELL,2237.9174100524265,2589.246379802593,160.42418710053238,12.555,73.7951260662453,2.9336734693877715,8,0,351.3289697501664,15.7,1.8395964868259895
2018-12-06,CVGI,SELL,2326.863352871935,2094.177017584742,323.6249447666113,6.471,-96.76385848521659,-4.4165435745937875,24,0,-232.6863352871933,-10.0,-0.4380399426918036
2018-12-21,CYBE,SELL,2283.138948276787,2054.825053449108,120.80100255432735,17.009999999999998,-22.952190485322262,-1.104651162790701,5,0,-228.31389482767872,-10.0,-2.08516376390232
2019-01-04,QNST,SELL,2273.4748680724406,2316.289837339342,142.7165642230032,14.337,115.60041702063245,5.252918287937736,10,0,42.814969266901244,1.88,0.18642820292740225
2019-01-14,GSV,SELL,2402.0789783833975,2402.0789783833975,1876.6242018620292,1.1520000000000001,0.0,0.0,2,0,0.0,0.0,0.0
2019-01-31,GSV,SELL,2386.8696189299003,2539.6292745414144,1909.4956951439203,1.125,-57.28487085431743,-2.2058823529411695,12,0,152.75965561151406,6.4,0.5183001430342005
2019-02-07,AMPE,SELL,2212.064249743101,3176.297384246504,5671.959614725899,0.35100000000000003,-56.71959614725802,-1.7543859649122509,31,0,964.2331345034031,43.59,1.1739072582288346
2019-02-12,TSLA,SELL,2273.4748680724406,2247.525250047517,36.0411361457267,56.772,-7.568638590602859,-0.3356241010068834,36,0,-25.94961802492344,-1.14,-0.03184347919114039
2019-02-15,RVNC,SELL,2464.247797582629,2440.791911491417,137.97580053654139,16.074,-19.3166120751157,-0.785193494111045,4,0,-23.45588609121205,-0.95,-0.23835081336289754
2019-02-28,HMHC,SELL,2448.957941245702,2204.062147121132,278.6072743169172,7.911,-161.31361182949513,-6.8197879858657275,4,0,-244.89579412456987,-10.0,-2.5996253574703254
2019-02-28,AAOI,SELL,2436.2792106204633,2192.651289558417,149.00790279024238,14.715000000000002,-243.62792106204643,-10.000000000000004,2,0,-243.62792106204643,-10.0,-5.131670194948623
2019-03-07,QNST,SELL,2464.247797582629,2217.823017824366,170.53617976350375,13.004999999999999,-26.43310786334314,-1.1778115501519784,17,0,-246.42477975826296,-10.0,-0.6178511404421272
2019-03-25,TSLA,SELL,2436.7047722760776,2193.03429504847,41.83184158413867,52.425000000000004,-20.288443168306912,-0.9166509166509011,23,0,-243.67047722760753,-10.0,-0.45704157024444303
2019-03-27,CYBE,SELL,2313.015504396533,2081.71395395688,115.65077521982664,18.0,-10.408569769784208,-0.4975124378109362,17,0,-231.30155043965306,-10.0,-0.6178511404421272
2019-03-28,RVNC,SELL,2448.957941245702,2275.8867086488326,144.22602716405783,15.282,28.84520543281178,1.2836970474968004,24,0,-173.07123259686932,-7.07,-0.305049045430672
2019-04-04,LE,SELL,2122.056331788294,2287.6541827270908,133.5466539829008,14.301,26.70933079658016,1.1813349084465445,8,0,165.5978509387969,7.8,0.9432643652542927
2019-04-22,GSV,SELL,2150.0064791504997,1935.0058312354497,2067.3139222600958,0.936,-111.63495180204518,-5.454545454545455,19,0,-215.00064791504997,-10.0,-0.5529943556020323
2019-04-26,CTIC,SELL,2192.635662154292,2086.19703777787,2128.7724875284384,0.927,-21.28772487528431,-1.0101010101010066,8,0,-106.43862437642201,-4.85,-0.6195179279988361
2019-05-02,AMPE,SELL,2183.0949328956694,2397.123847885441,4280.57829979543,0.459,-128.41734899386256,-5.084745762711851,21,0,214.0289149897717,9.8,0.44618456224003733
2019-05-07,QNST,SELL,2156.835939290628,2155.3422855930585,149.3653697569687,12.996,5.9746147902787925,0.2779708130646303,4,0,-1.4936536975696981,-0.07,-0.01750459562668283
2019-05-07,RVNC,SELL,2256.52959679672,2030.876637117048,156.37765743567013,12.987,-97.42328058242242,-4.577516531961789,19,0,-225.652959679672,-10.0,-0.5529943556020323
2019-05-09,TSLA,SELL,2187.5762251446095,2162.1133203389645,44.671762816920754,44.073,-25.46290480564494,-1.163977945681034,2,0,-25.46290480564494,-1.16,-0.58169182690746
2019-05-09,VRTV,SELL,2285.1278730684253,2056.6150857615826,85.26596541300094,24.12,-328.2739668400536,-13.764747944225958,40,0,-228.5127873068427,-10.0,-0.2630546923292343
2019-05-10,EVOK,SELL,2177.837507718349,1960.0537569465143,2983.3390516689715,0.657,-38.78340767169675,-1.9402985074626924,10,0,-217.78375077183478,-10.0,-1.0480741793785553
2019-05-10,CVGI,SELL,2186.9714596370513,1968.2743136733463,257.29075995730017,7.65,-10.291630398292,-0.5201560468140439,4,0,-218.697145963705,-10.0,-2.5996253574703254
2019-05-24,RESN,SELL,1856.360014781092,1670.724013302983,637.9244037048426,2.619,-0.6379244037045737,-0.03816793893128163,18,0,-185.63600147810916,-10.0,-0.5836264433394134
2019-05-24,LE,SELL,2159.123171176602,1943.210854058942,133.85760515663995,14.517,-16.464485434266862,-0.840163934426237,12,0,-215.91231711766022,-10.0,-0.8741610954696721
2019-06-03,CGC,SELL,1930.7654638857937,1737.6889174972143,43.25191451357065,40.176,-3.6331608191399027,-0.20864381520119044,5,0,-193.07654638857935,-10.0,-2.08516376390232
2019-06-26,VSTO,SELL,1892.1501546080776,1991.6123654886023,236.81478781077317,7.191000000000001,42.626661805938966,2.1871202916160284,8,0,99.46221088052471,5.26,0.6428486331881533
2019-07-01,VERB,SELL,1892.1501546080776,1998.8868299962257,970.333412619527,1.755,58.22000475717164,3.0000000000000004,11,0,106.73667538814811,5.64,0.5000360413110805
2019-07-03,VBLT,SELL,1892.1501546080776,2097.133088023953,1576.7917955067314,1.08,-15.767917955067333,-0.7462686567164187,19,0,204.98293341587532,10.83,0.5426634803659125
2019-07-16,QNST,SELL,1929.7943389298816,1977.640479564507,122.68241188365427,14.157,15.94871354487509,0.8130081300813027,3,0,47.84614063462527,2.48,0.8199255142520734
2019-07-18,NBEV,SELL,1879.1423433658344,1691.228109029251,429.0279322753047,3.942,-50.62529600848575,-2.906403940886688,17,0,-187.91423433658338,-10.0,-0.6178511404421272
2019-07-26,HZN,SELL,1989.2026270511028,2792.329890913981,531.8723601740917,3.366,111.69319563655927,4.166666666666667,18,0,803.1272638628784,40.37,1.9018117484442154
2019-07-29,VBLT,SELL,1924.725241346847,1910.2536229908555,1447.161835599133,1.197,14.471618355991268,0.7633587786259509,4,0,-14.471618355991495,-0.75,-0.18802966284235945
2019-08-02,CTIC,SELL,1974.3039796676028,1840.9050621224942,2667.978350902166,0.666,-160.0787010541303,-8.000000000000016,10,0,-133.3989175451086,-6.76,-0.6974898872124657
2019-08-05,GSV,SELL,1905.1579658503404,1998.5480622155533,1867.8019273042553,0.918,56.03405781912761,2.884615384615382,30,0,93.39009636521291,4.9,0.15958496620940288
2019-08-09,RLMD,SELL,1938.4746851071043,2425.800723262522,270.7366878641207,6.444,43.31787005825936,1.81818181818182,22,0,487.32603815541756,25.14,1.0245902760358083
2019-08-09,QNST,SELL,2183.4509678720287,1965.1058710848258,134.03627795408403,14.661,-229.06799902352964,-10.439828955406233,8,0,-218.34509678720292,-10.0,-1.3083718633998487
2019-08-16,AKTS,SELL,2254.8224839107834,2490.0377789950016,405.5436122141697,5.004,170.3283171299513,7.342657342657345,5,0,235.21529508421827,10.43,2.0040497576296668
2019-08-21,HMHC,SELL,2222.577218139766,2417.8316653408297,415.4349940448161,4.8149999999999995,49.85219928537799,2.1052631578947394,4,0,195.2544472010636,8.79,2.12856840370943
2019-08-23,CVGI,SELL,2222.577218139766,2000.3194963257893,306.1401126914278,6.534,-38.57365419912003,-1.8918918918918979,6,0,-222.2577218139768,-10.0,-1.740680614731016
2019-08-30,RESN,SELL,2207.4707338945786,3281.6417606557798,985.4780062029369,2.0160000000000005,206.95038130261673,6.730769230769231,25,0,1074.1710267612011,48.66,1.598609733001033
2019-09-03,PDSB,SELL,2296.4014021531502,2210.33525079477,391.2097789017292,5.283,54.769369046242446,2.540834845735044,9,0,-86.06615135838001,-3.75,-0.42377965151608743
2019-09-13,EYES,SELL,2152.5668742607236,2383.6789231825987,335.91867575853985,5.767200000000001,153.17891614589416,6.8674698795180715,30,0,231.11204892187516,10.74,0.3406285764345318
2019-09-16,VBLT,SELL,1998.5480622155533,2186.445743278554,1708.1607369363703,1.053,0.0,0.0,30,0,187.89768106300062,9.4,0.2999178697324689
2019-09-19,VRAY,SELL,2302.7172126655028,2072.4454913989525,588.9302334182871,3.519,-35.92474423851536,-1.7039106145251324,18,0,-230.27172126655023,-10.0,-0.5836264433394134
2019-09-24,RVNC,SELL,2347.602844840991,3080.675053937565,221.47196649443313,9.54,-46.50911296383083,-1.4872521246458885,17,0,733.0722090965737,31.23,1.6115614663472222
2019-09-25,PDSB,SELL,2626.8661445117086,2364.1795300605377,488.26508262299416,4.842,-204.09480453641163,-7.946768060836505,6,0,-262.68661445117095,-10.0,-1.740680614731016
2019-09-27,VBLT,SELL,2535.798531406087,2539.8558090563365,2028.6388251248695,1.125,4.057277650249489,0.15999999999999012,2,0,4.057277650249489,0.16,0.0799680255744395
2019-10-01,VERB,SELL,2663.5011347611276,2397.151021285015,2238.2362476984267,1.071,-20.14412622928603,-0.8333333333333411,7,0,-266.3501134761127,-10.0,-1.4938794558884472
2019-10-07,QNST,SELL,2446.407007566987,2489.506459881506,205.23548721199555,10.728,0.0,0.0,3,0,43.09945231451911,1.76,0.583258151993582
2019-10-10,VBLT,SELL,2432.5813962800835,2509.806202511197,1930.620155777844,1.1340000000000001,-38.6124031155573,-1.5151515151515313,7,0,77.22480623111369,3.17,0.44682281982151295
2019-10-15,CVGI,SELL,2477.9790773259265,2529.389431627294,342.7356953424518,6.507000000000001,23.99149867397182,0.9575923392612937,3,0,51.41035430136753,2.07,0.685293007217247
2019-10-17,AMPE,SELL,2477.9790773259265,2422.9128756075725,5506.620171835392,0.405,0.0,0.0,5,0,-55.06620171835402,-2.22,-0.4479960671636696
2019-10-22,RVNC,SELL,2447.558491232181,2664.0329940230445,174.57621192811564,12.618,-71.57624689052773,-2.6164645820038404,7,0,216.47450279086343,8.84,1.217476318147881
2019-10-28,PRPL,SELL,2422.9128756075725,2180.6215880468153,309.83540608792487,7.038,-96.66864669943243,-4.244897959183668,8,0,-242.29128756075716,-10.0,-1.3083718633998487
2019-11-07,HZN,SELL,2626.8661445117086,3179.8905959878575,691.2805643451865,3.42,103.6920846517778,3.370786516853927,37,0,553.0244514761489,21.05,0.5176419098695373
2019-11-15,EVOK,SELL,2529.389431627294,3464.91702962643,3149.9245723876634,0.7227,251.99396579101358,7.843137254901977,24,0,935.5275979991361,36.99,1.3200439263921337
2019-11-19,VERB,SELL,2858.493776956996,2572.6443992612963,3073.649222534404,0.8370000000000001,-285.8493776956998,-10.000000000000005,2,0,-285.8493776956998,-10.0,-5.131670194948623
2019-11-21,EDIT,SELL,2545.2345130114313,3060.550466138376,125.38101049317395,18.27,27.583822308498384,0.9094667217858657,23,0,515.3159531269448,20.25,0.8049735993727714
2019-11-26,GSV,SELL,2432.5813962800835,2189.3232566520755,3159.196618545563,0.6930000000000001,-53.70634251527417,-2.3943661971830807,40,0,-243.25813962800794,-10.0,-0.2630546923292343
2019-12-16,AKTS,SELL,2299.4200690584285,2469.404079539898,309.06183723903604,6.696000000000001,-6.1812367447810175,-0.2496878901373403,28,0,169.98401048146934,7.39,0.254956182909849
2019-12-20,CVGI,SELL,2800.944804897259,2520.850324407533,396.73439162850696,6.354,-65.85790901033215,-2.5460122699386503,21,0,-280.0944804897258,-10.0,-0.5004602450145001
2020-01-03,EYES,SELL,2776.2859244028928,2498.6573319626036,455.42748103721993,5.486400000000001,-186.54309623284507,-6.947082767978283,13,0,-277.62859244028914,-10.0,-0.8071900880671112
2020-01-06,VBLT,SELL,2847.840289005736,3095.4785750062347,2476.382860004988,1.035,-24.763828600050147,-0.7936507936508023,32,0,247.63828600049874,8.7,0.2610326238715377
