date,ticker,action,orig_amount,close_amount,no_shares,stop_loss,daily_gain,daily_pct,days_in_trade,invested,gain,gain_pct,daily_ret
2020-01-09,QNST,SELL,2963.674714529402,2898.517309080055,197.44668317984025,13.509,-19.744668317983724,-0.67658998646819,3,0,-65.15740544934715,-2.2,-0.7387778193463923
2020-01-10,VSTO,SELL,2520.850324407533,2268.76529196678,329.09273164589206,6.894,-41.46568418738207,-1.794871794871781,13,0,-252.08503244075337,-10.0,-0.8071900880671112
2020-01-16,RVNC,SELL,2633.5314127465726,3570.9983255920783,159.70475516959206,14.841,-84.64352023988386,-2.3154215814766292,6,0,937.4669128455057,35.6,5.206671708441868
2020-01-21,VRTV,SELL,2895.4470887729194,2605.9023798956277,162.48300161464195,16.038,-1.9497960193757535,-0.07476635514018883,8,0,-289.54470887729167,-10.0,-1.3083718633998487
2020-02-11,AIRG,SELL,3100.3471685066993,2915.3002694439956,324.6436825661465,8.595,42.20367873359919,1.4689265536723215,9,0,-185.0468990627037,-5.97,-0.6816252764632269
2020-02-12,HZN,SELL,2841.697109733856,2841.697109733856,826.0747412017023,3.096,8.260747412016826,0.2915451895043662,45,0,0.0,0.0,0.0
2020-02-19,MYOV,SELL,2804.252349633714,2523.827114670343,222.38321567277669,11.349,-62.48968360405024,-2.4161650902837484,6,0,-280.42523496337117,-10.0,-1.740680614731016
2020-02-25,GSV,SELL,3069.792597749827,2762.8133379748447,4093.0567969997696,0.675,-102.32641992499384,-3.571428571428558,27,0,-306.97925977498244,-10.0,-0.38946374708989095
2020-02-27,RESN,SELL,2811.4679222091936,2530.321129988274,1553.2971945907148,1.629,-32.619241086405054,-1.2727272727272745,54,0,-281.14679222091945,-10.0,-0.1949218461755331
2020-02-28,PDSB,SELL,2796.8913080685697,2517.2021772617127,2118.857051567098,1.1880000000000002,-152.55770771283096,-5.714285714285711,12,0,-279.68913080685707,-10.0,-0.8741610954696721
2020-03-05,TCMD,SELL,2686.4417753770904,2417.797597839381,49.52879379382541,48.816,-83.40648874880208,-3.3346534653465385,8,0,-268.6441775377093,-10.0,-1.3083718633998487
2020-03-06,CGC,SELL,2575.5344431149133,2317.980998803422,138.32086160660114,16.758000000000003,-5.80947618747723,-0.24999999999999922,5,0,-257.55344431149115,-10.0,-2.08516376390232
2020-03-09,CYBE,SELL,2575.5344431149133,2317.980998803422,120.91711000539499,19.17,-74.9686082033445,-3.1328954017180237,6,0,-257.55344431149115,-10.0,-1.740680614731016
2020-03-11,SNR,SELL,2462.0136803316373,2215.8123122984734,494.3802570947062,4.482,-270.9203808878988,-10.894632206759434,3,0,-246.20136803316382,-10.0,-3.451061539437028
2020-03-12,NTRA,SELL,2268.76529196678,2041.8887627701022,67.8255692665704,30.105000000000004,-62.06039587891132,-2.9497098646034536,42,0,-226.87652919667767,-10.0,-0.25054398394670496
2020-03-12,VBLT,SELL,2462.0136803316373,2215.812312298474,1985.4949034932558,1.116,-226.34641899823055,-9.268292682926804,4,0,-246.20136803316336,-10.0,-2.5996253574703254
2020-03-12,AMPE,SELL,2462.0136803316373,2215.812312298474,4396.453000592209,0.5040000000000001,-114.3077780153967,-4.905660377358459,4,0,-246.20136803316336,-10.0,-2.5996253574703254
2020-03-12,DCPH,SELL,2326.9863134463185,2094.2876821016866,49.31100473503536,42.471,-96.10714822858426,-4.387663214768138,4,0,-232.69863134463185,-10.0,-2.5996253574703254
2020-03-16,PRPL,SELL,2215.8123122984734,1994.231081068626,267.2873718092248,7.460999999999999,-149.4136408413567,-6.970074812967583,4,0,-221.5812312298474,-10.0,-2.5996253574703254
2020-03-18,MEDP,SELL,2115.0258463511987,1903.5232617160787,27.259000468503654,69.831,-78.75125235350697,-3.9727722772277185,4,0,-211.50258463512,-10.0,-2.5996253574703254
2020-03-26,MRTX,SELL,2070.1059131804445,2276.1541911125423,28.30333488078267,65.82600000000001,-67.64497036507055,-2.886124864146841,4,0,206.0482779320978,9.95,2.399729268669293
2020-03-30,NEXA,SELL,2117.202662422067,1905.4823961798602,578.4706727929145,3.294,-26.609650948473927,-1.377245508982029,4,0,-211.7202662422069,-10.0,-2.5996253574703254
2020-03-31,ALRN,SELL,1928.815665455597,1735.9340989100374,5062.508308282407,0.34290000000000004,-142.25648346273556,-7.574123989218324,5,0,-192.8815665455595,-10.0,-2.08516376390232
2020-04-01,MBIO,SELL,2111.315568766864,1900.1840118901778,781.9687291729126,2.43,-195.49218229322832,-9.328358208955231,5,0,-211.13155687668632,-10.0,-2.08516376390232
2020-04-03,NBEV,SELL,1735.9340989100374,1562.3406890190338,1471.130592296642,1.062,-70.61426843023878,-4.324324324324323,3,0,-173.5934098910036,-10.0,-3.451061539437028
2020-04-20,VERB,SELL,1900.1840118901778,1922.932693722666,1338.157754852238,1.278,-84.30393855569082,-4.199999999999992,12,0,22.748681832488273,1.2,0.09945418011427787
2020-04-22,AKTS,SELL,2117.202662422067,3877.6775239546387,463.2828582980453,4.113,523.5096298767903,15.607734806629805,20,0,1760.4748615325716,83.15,3.0719152749682843
2020-04-27,RLMD,SELL,2117.202662422067,2501.725981600981,66.41162680119407,28.692,107.58683541793471,4.493758668515963,23,0,384.5233191789139,18.16,0.728157625757242
2020-05-18,AMPE,SELL,2581.2972914900574,2581.2972914900574,4528.591739456241,0.513,45.28591739456215,1.7857142857142752,4,0,0.0,0.0,0.0
2020-05-21,EDIT,SELL,2070.3210185255384,2993.530835675445,102.23807498891547,18.225,73.61141399201915,2.521008403361345,38,0,923.2098171499065,44.59,0.9750704102090779
2020-05-21,GSV,SELL,2586.9300197405055,2586.9300197405055,3643.563408085219,0.639,0.0,0.0,2,0,0.0,0.0,0.0
2020-06-01,CTIC,SELL,2700.9966341004238,3182.362370870796,2674.2540931687363,0.909,454.62319583868475,16.66666666666665,4,0,481.3657367703722,17.82,4.184894095198088
2020-06-10,GSV,SELL,2788.8701003307406,2867.429821466818,3927.9860568038603,0.639,117.83958170411597,4.285714285714292,7,0,78.55972113607731,2.82,0.39807164651197713
2020-06-25,CVGI,SELL,2882.538124076152,2594.284311668537,1167.0194834316405,2.2230000000000003,-101.53069505855274,-3.766233766233766,3,0,-288.253812407615,-10.0,-3.451061539437028
2020-06-30,ALLK,SELL,2750.041794752764,2475.037615277487,34.08156890262441,72.621,-5.4189694555175265,-0.21846661170652268,4,0,-275.00417947527694,-10.0,-2.5996253574703254
2020-07-02,QNST,SELL,2882.538124076152,2775.974792317329,266.40832939705655,9.738000000000001,31.968999527646247,1.1650485436893006,8,0,-106.5633317588231,-3.7,-0.4701645894282347
2020-07-06,VERB,SELL,2773.5455669725948,2908.8404726785748,2254.9150950996705,1.107,135.29490570598,4.878048780487797,3,0,135.29490570598,4.88,1.6009010604775442
2020-07-08,VERB,SELL,2912.694618490592,2934.2701341831144,2157.55156925229,1.215,21.575515692522913,0.7407407407407413,2,0,21.57551569252246,0.74,0.36931802099684496
2020-07-16,CAAP,SELL,1562.3406890190338,2141.9186865583524,839.9681123758246,1.6740000000000002,8.399681123758,0.39370078740156333,65,0,579.5779975393186,37.1,0.4866269719341787
2020-07-16,AMPE,SELL,2788.8701003307406,3681.308532436578,5577.740200661481,0.45,55.77740200661492,1.5384615384615414,32,0,892.4384321058374,32.0,0.8713737266188515
2020-07-17,CVGI,SELL,2870.162769137079,3080.816917330626,1316.5884262096693,1.9620000000000002,-289.6494537661274,-8.593750000000004,7,0,210.65414819354692,7.34,1.0170107671493733
2020-07-20,VERB,SELL,2968.4071621701546,2671.566445953139,2198.8201201260404,1.215,-98.94690540567171,-3.5714285714285676,3,0,-296.8407162170156,-10.0,-3.451061539437028
2020-07-22,RESN,SELL,2870.162769137079,2982.47348619027,1247.8968561465563,2.07,-62.39484280732722,-2.049180327868833,10,0,112.31071705319073,3.91,0.3842860313116203
2020-07-23,CVGI,SELL,2970.0100980894613,2932.5729960127037,1247.9034025585972,2.142,-37.43710207675758,-1.2605042016806611,2,0,-37.43710207675758,-1.26,-0.6319971016826686
2020-07-27,RLMD,SELL,2941.1350170715673,2951.4135717992262,73.41824805470712,36.054,87.36771518510159,3.0504998718277405,3,0,10.278554727658957,0.35,0.11653081960008027
2020-07-30,VBLT,SELL,2742.038255708334,2844.8920450285987,2188.378496175845,1.1277,43.76756992351693,1.562500000000001,24,0,102.8537893202647,3.75,0.1535092596987031
2020-08-12,AQST,SELL,2911.8807874048794,3954.482171030779,616.923895636627,4.248,-123.38477912732515,-3.0257186081694343,19,0,1042.6013836258999,35.81,1.6240287285717914
2020-08-17,DCPH,SELL,2844.403942920831,2697.7011607644563,58.21538974459335,43.974000000000004,62.29046702671485,2.3635962005743303,18,0,-146.70278215637472,-5.16,-0.29389464161555523
2020-08-19,EYES,SELL,2902.126939407933,3127.8479235841055,3224.585488231037,0.81,-193.47512929386266,-5.825242718446615,18,0,225.72098417617235,7.78,0.4171003774587678
2020-08-26,SPRO,SELL,2926.42775312851,2633.784977815659,227.73756833684905,11.565,-101.3432179098977,-3.7052456286427935,30,0,-292.642775312851,-10.0,-0.35058572695848556
2020-08-26,CWBR,SELL,3091.9060061865443,2782.71540556789,2224.3928102061473,1.251,-420.4102411289623,-13.125000000000014,6,0,-309.19060061865457,-10.0,-1.740680614731016
2020-08-27,ARVN,SELL,3092.30615242075,2783.0755371786754,111.75663723963679,24.903000000000002,-23.133623908604477,-0.8243727598566187,11,0,-309.2306152420747,-10.0,-0.9532503568715489
2020-09-02,CYBE,SELL,2918.289755565529,3051.5121133149732,90.01510658746234,29.178,93.61571085096057,3.1649421789409526,4,0,133.2223577494442,4.57,1.123426508762404
2020-09-04,MRNA,SELL,3043.8169737626185,2739.4352763863567,43.63269744499166,62.784000000000006,-89.70882594690283,-3.170882171499074,15,0,-304.38169737626185,-10.0,-0.6999423503975089
2020-09-04,MRSN,SELL,2918.289755565529,2626.4607800089766,157.6601704789589,16.659000000000002,-55.33871983811423,-2.063492063492051,6,0,-291.82897555655245,-10.0,-1.740680614731016
2020-09-08,VBLT,SELL,2852.6841436784443,2567.4157293106,2264.035034665432,1.1340000000000001,-81.50526124795488,-3.0769230769230522,26,0,-285.26841436784434,-10.0,-0.40441279256752116
2020-09-10,AMPE,SELL,2922.8354061221903,3007.555272966312,4235.993342206073,0.621,-127.07980026618225,-4.054054054054055,7,0,84.7198668441215,2.9,0.4092272982361145
2020-09-18,CGC,SELL,2894.145445301658,2894.145445301658,176.90375582528472,14.724,-7.076150233011049,-0.24390243902437853,12,0,0.0,0.0,0.0
2020-09-18,VERB,SELL,2880.1637282899005,2592.147355460911,2215.5105602230005,1.1700000000000002,-44.31021120445939,-1.6806722689075397,7,0,-288.01637282898946,-10.0,-1.4938794558884472
2020-09-23,CNST,SELL,2694.8072739870117,2425.3265465883105,123.9561763563483,19.566,-52.55741877509172,-2.1210605302651344,10,0,-269.4807273987012,-10.0,-1.0480741793785553
2020-09-23,RESN,SELL,2592.147355460911,2332.93261991482,1093.7330613759118,2.133,-226.40274370481347,-8.846153846153836,3,0,-259.2147355460911,-10.0,-3.451061539437028
2020-10-01,SNR,SELL,2753.0108747467857,2916.2048183529096,709.5388852440169,3.492,106.43083278660242,3.7878787878787836,6,0,163.19394360612387,5.93,0.9647626612500959
2020-10-14,NEXA,SELL,2790.0479216375184,2823.6051990455294,479.38967725730555,5.238,-47.93896772573089,-1.6694490818030168,10,0,33.55727740801103,1.2,0.11935688235138464
2020-10-15,OSS,SELL,2894.145445301658,2944.9199267981785,1269.362037413008,2.052,50.774481496520366,1.7543859649122824,20,0,50.774481496520366,1.75,0.0867808244600754
2020-10-20,CVGI,SELL,2944.9199267981785,2935.2644516283485,482.7737584915047,5.49,-9.65547516982997,-0.3278688524590122,2,0,-9.65547516982997,-0.33,-0.1651363500705716
2020-10-20,CUE,SELL,2740.7190784842587,2466.647170635833,172.6981145862797,14.283,-180.81492597183478,-6.829745596868881,31,0,-274.0719078484258,-10.0,-0.3392957179023992
2020-10-22,EDIT,SELL,2131.405188471736,2440.8637337628043,75.66223601248619,25.353,150.56784966484747,6.574165840766434,16,0,309.4585452910683,14.52,0.8509709358285544
2020-10-27,PRPL,SELL,2816.201305984241,4681.556149517888,151.40867236474412,16.740000000000002,81.76068307696187,1.7774851876234374,36,0,1865.354843533647,66.24,1.4218533652441634
2020-10-28,PDSB,SELL,2935.2644516283485,2641.738006465514,1346.4515833157561,1.9620000000000002,-158.88128683125888,-5.673076923076911,7,0,-293.52644516283453,-10.0,-1.4938794558884472
2020-10-30,GSV,SELL,3030.552077674319,2943.9648754550535,4329.360110963314,0.63,-129.88080332889922,-4.22535211267605,3,0,-86.58720221926569,-2.86,-0.9625689954505967
2020-10-30,NH,SELL,2823.6051990455294,2541.244679140976,1211.8477249122443,2.097,-112.70183841683865,-4.246575342465751,13,0,-282.36051990455326,-10.0,-0.8071900880671112
2020-11-04,APLS,SELL,2697.813159289313,3161.272662406526,85.50913341645999,28.395,299.28196695761017,10.457125784284441,3,0,463.459503117213,17.18,5.426833960960864
2020-11-05,ALLO,SELL,2906.458354124201,2615.812518711781,85.68568260979366,30.528000000000002,-45.58478314840977,-1.7128139085640524,5,0,-290.64583541241973,-10.0,-2.08516376390232
2020-11-06,VRAY,SELL,3069.2455206636905,2797.541818834446,1006.3100067749806,2.745,-301.8930020324942,-9.740259740259742,3,0,-271.70370182924444,-8.85,-3.041573772852735
2020-11-10,CVGI,SELL,2913.7662892826042,3581.079897492432,509.39970092353224,5.148,20.375988036941635,0.5722460658083073,9,0,667.3136082098276,22.9,2.317568098980649
2020-11-11,RESN,SELL,3103.117582471422,3183.7180391589914,1343.3409447928234,2.079,-13.43340944792817,-0.42016806722688876,4,0,80.60045668756948,2.6,0.6437569334555304
2020-11-11,RVNC,SELL,2402.2638968176407,2403.169045233925,90.51484162839641,23.886,73.31702171900133,3.1468531468531578,4,0,0.9051484162841916,0.04,0.009998500349905903
2020-11-18,QNST,SELL,3165.4318163411963,3111.1362448773684,180.98523821276137,15.741,-23.528080967658752,-0.7505773672055355,3,0,-54.295571463827855,-1.72,-0.5766522193918378
2020-11-24,EYES,SELL,3072.550277800075,3349.0798028020813,3840.6878472500935,0.7200000000000001,180.5123288207542,5.696969696969691,21,0,276.52952500200627,9.0,0.4112131526897711
2020-12-07,RVNC,SELL,3391.514645810193,3282.066815368557,136.8097880520449,22.311,-45.147230057174966,-1.3569078947368467,7,0,-109.44783044163614,-3.23,-0.4679468026680733
2020-12-09,VRTV,SELL,2501.984380359617,2756.1240213847386,135.90355135033226,16.569,93.77345043172954,3.522205206738142,5,0,254.13964102512182,10.16,1.954121172878165
2020-12-16,EVOK,SELL,3419.769671880652,3077.7927046925874,1096.0800230386706,2.8080000000000003,-56.99616119801021,-1.8181818181817972,13,0,-341.97696718806446,-10.0,-0.8071900880671112
2020-12-18,MRSN,SELL,3094.874456807557,4145.872511779763,161.4436336362836,17.253000000000004,11.301054354539701,0.2733307301835184,39,0,1050.9980549722059,33.96,0.7524864456885938
2021-01-04,CTIC,SELL,3635.9204047471476,3490.4835885572616,1038.8344013563278,3.15,145.43681618988558,4.347826086956512,9,0,-145.43681618988603,-4.0,-0.45255060666659075
2021-01-05,HZN,SELL,3490.4835885572616,3494.6241384843756,414.05499271141895,7.587,4.14054992711408,0.11862396204032902,2,0,4.14054992711408,0.12,0.059982010791914675
2021-01-06,RVNC,SELL,2481.480406258214,2655.242606224367,97.61921346413115,22.878000000000004,1.9523842692824473,0.07358351729211994,17,0,173.76219996615328,7.0,0.3987850899344725
2021-01-08,CVGI,SELL,3587.7448117252034,3841.2501337512954,429.6700373323597,7.515,-201.94491754620958,-4.9946865037194605,8,0,253.50532202609202,7.07,0.8575641960920866
2021-01-19,QNST,SELL,4087.7266868739557,4141.4079225478845,198.81939138492004,18.503999999999998,224.66591226495984,5.736040609137061,3,0,53.68123567392877,1.31,0.4347736459529683
2021-01-26,LOVE,SELL,3149.482515173138,6682.481351382118,116.21706698055858,24.39,56.94636282047395,0.8594983336256835,50,0,3532.9988362089803,112.18,1.5159045914803215
2021-01-26,VSTO,SELL,3556.710430495082,5070.242430953111,179.54116256916114,17.829,-179.54116256916132,-3.4199726402188815,31,0,1513.5320004580285,42.55,1.1501857343293898
2021-02-01,EQ,SELL,4323.539351918074,4477.428040715158,732.8032799861143,5.3100000000000005,278.4652463947232,6.631762652705055,4,0,153.8886887970839,3.56,0.8783593570337533
2021-02-02,CYBE,SELL,4224.743986257397,4267.154543648398,163.11752842692655,23.31,199.0033846808501,4.89174017642341,10,0,42.41055739100102,1.0,0.09955282949736244
2021-02-02,TSLA,SELL,4302.032120103966,4470.976309052691,5.122625498748486,755.829,168.94418894872524,3.9270787440016233,2,0,168.94418894872524,3.93,1.9460641712077065
2021-02-08,CVGI,SELL,4115.264341163553,4659.510437326714,477.40885628347485,7.757999999999999,257.8007823930757,5.856832971800417,18,0,544.2460961631614,13.23,0.692671069422035
