ticker,buy_date,buy_close
AAT,2021-01-26,28.69
ABBV,2021-02-02,103.47
ABM,2021-01-29,36.74
ABMD,2021-02-10,324.51
ACAD,2021-02-09,50.45
ACC,2021-01-29,41.16
ACER,2021-02-12,3.84
ADBE,2021-01-06,466.31
ADES,2021-01-14,5.52
ADIL,2021-01-05,1.82
ADMA,2020-08-25,2.83
AEE,2021-01-08,75.0
AEP,2020-11-16,88.39
AFG,2021-01-26,84.04
AFMD,2021-02-08,6.0
AGLE,2021-01-27,6.95
AGR,2020-11-17,48.12
AGS,2020-12-18,6.38
AGX,2021-02-05,44.89
AIMC,2021-02-04,55.09
AIT,2021-01-28,72.8
AJG,2020-10-28,103.91
ALCO,2021-01-28,30.08
ALLK,2020-11-19,98.6
ALOT,2021-02-10,10.89
ALPN,2021-01-20,13.29
ALSK,2021-01-25,3.29
ALSN,2021-01-20,41.63
ALX,2021-02-02,270.97
AMAT,2020-12-24,85.33
AMD,2021-02-01,87.66
AMPH,2021-01-29,18.18
AMRK,2020-12-28,25.96
ANGO,2021-01-29,18.74
ANIK,2021-01-14,41.0
AOS,2021-01-29,54.3
APA,2020-09-04,14.54
APD,2021-02-09,254.44
APLS,2021-02-01,44.2
APRE,2020-11-02,21.65
APVO,2020-10-16,6.98
ARCT,2021-01-28,65.48
ARDC,2021-01-25,14.43
ARGO,2021-02-12,44.65
ARMK,2021-01-20,36.37
AROW,2021-02-03,29.41
ARPO,2021-01-06,1.1
ARVN,2021-01-27,68.7
ASH,2020-07-16,71.46
ASMB,2021-01-28,5.57
ASRT,2020-10-28,0.66
ATLO,2021-01-26,23.45
ATRA,2021-02-01,18.86
ATSG,2021-01-12,28.61
AUB,2021-02-05,34.74
AUBN,2021-02-08,40.33
AUY,2021-01-12,5.4
AVA,2021-02-02,37.71
AWK,2020-12-07,149.82
AXGN,2021-02-10,19.29
AYI,2020-08-31,109.02
B,2021-01-28,49.12
BAP,2021-01-06,162.67
BAX,2021-02-08,77.6
BCML,2021-02-02,14.5
BCOW,2020-08-17,8.31
BCTF,2021-01-07,11.56
BDX,2021-02-05,254.68
BERY,2021-02-01,50.02
BFS,2020-09-03,27.35
BFST,2020-07-24,13.66
BGIO,2020-03-11,8.3
BHB,2021-01-05,22.63
BHR,2020-01-10,8.81
BJ,2020-09-29,40.44
BK,2021-02-05,42.03
BKSC,2021-01-27,16.11
BKU,2020-02-25,30.34
BLL,2020-12-17,91.98
BLNK,2021-02-09,59.38
BLPH,2020-06-05,12.79
BMO,2021-02-05,76.64
BMRC,2021-02-10,37.04
BMY,2021-02-11,59.99
BNGO,2021-01-29,11.05
BNS,2021-02-02,54.14
BOH,2021-02-05,81.61
BPMC,2021-01-15,100.99
BR,2021-02-01,146.07
BRID,2021-01-25,17.16
BRO,2021-01-26,45.57
BSRR,2021-01-27,21.99
BTG,2020-11-18,5.64
BTN,2020-10-08,1.6
BURL,2021-02-03,252.72
BWXT,2021-02-08,56.99
BXP,2020-12-22,91.91
BXS,2021-01-27,28.08
CAAS,2021-01-21,7.1
CABO,2020-07-16,1776.28
CAE,2021-02-10,25.58
CAI,2021-01-04,30.45
CALA,2021-01-12,2.99
CARE,2021-02-03,10.31
CBAT,2021-02-03,7.47
CBFV,2020-12-28,20.05
CBMB,2020-11-06,12.4
CBNK,2020-07-10,10.44
CBTX,2020-06-26,19.78
CCBG,2021-01-22,24.57
CCF,2021-01-27,99.9
CCK,2021-01-15,95.2
CCMP,2021-01-29,147.31
CCS,2020-03-06,33.65
CCXI,2021-01-05,57.35
CE,2021-01-29,121.5
CENX,2021-02-01,9.83
CERC,2020-09-24,2.25
CFG,2021-02-01,36.82
CHCT,2021-02-03,45.9
CHD,2020-10-29,86.56
CHE,2021-02-10,510.03
CHMG,2020-12-11,33.4
CHMI,2021-01-07,8.99
CI,2021-02-09,210.99
CIR,2021-02-10,33.46
CIZN,2021-02-01,20.35
CL,2021-01-13,82.03
CLAR,2020-11-27,14.53
CLDT,2020-12-29,11.09
CLF,2021-02-05,16.69
CMD,2021-02-03,78.77
CME,2021-02-12,184.37
CMP,2020-12-29,60.32
CMS,2020-11-18,61.03
CNC,2020-07-28,64.23
CNCE,2021-01-29,10.47
CNO,2021-01-27,21.64
CNP,2021-02-08,21.03
CNX,2021-02-09,12.56
CODX,2020-12-24,10.84
COLB,2020-01-13,37.59
COLD,2020-11-25,33.59
CONE,2020-09-22,71.02
COOP,2021-02-03,28.8
CORE,2021-02-01,30.67
CPE,2021-01-26,13.04
CPK,2021-01-22,103.16
CPRT,2021-01-11,120.87
CPS,2020-12-31,34.67
CPSI,2020-11-30,28.43
CPSS,2021-01-22,4.48
CPTA,2020-09-14,9.87
CRI,2021-02-03,92.96
CRM,2020-12-10,222.92
CRVS,2020-10-12,3.92
CSGP,2021-01-15,853.72
CSOD,2021-01-29,40.9
CSWI,2021-02-01,121.33
CSX,2021-01-19,92.66
CTAS,2021-01-19,321.35
CTBI,2021-01-26,38.7
CTRE,2020-10-14,17.93
CTS,2021-02-04,32.5
CUB,2021-02-01,61.12
CUTR,2020-12-29,22.02
CVLY,2021-02-05,15.82
CW,2021-01-25,112.06
CWBC,2021-01-12,8.86
CYD,2020-11-04,17.39
DCPH,2021-01-12,52.44
DD,2021-02-02,76.45
DG,2020-11-09,210.13
DHI,2020-10-28,68.68
DHR,2020-11-25,217.04
DIN,2021-01-04,57.55
DJCO,2021-02-03,340.01
DLA,2021-01-28,20.05
DNOW,2021-01-29,8.29
DOC,2021-02-09,18.17
DOOR,2021-01-29,99.5
DORM,2020-12-18,89.39
DPZ,2020-11-03,382.46
DRNA,2020-12-18,22.22
DS,2021-02-02,2.41
DSKE,2021-01-11,5.8
DSPG,2021-02-01,16.26
DVA,2021-02-04,109.54
DXLG,2020-12-28,0.22
EAST,2019-12-24,2.99
EBMT,2021-02-03,20.85
ECL,2020-09-23,194.78
ED,2021-01-11,68.73
EDUC,2021-01-26,14.03
EEX,2021-02-03,4.39
EFX,2020-08-24,159.02
EHTH,2021-02-02,49.67
EIX,2020-12-10,62.21
EOG,2020-08-13,46.66
EPRT,2020-11-06,16.62
ESCA,2021-01-22,21.74
ESI,2021-02-05,17.48
ESNT,2020-02-28,42.93
ESSA,2021-01-26,15.0
ETR,2020-12-22,95.06
ETTX,2020-11-24,1.76
EVFM,2020-11-02,2.38
EVRG,2020-12-11,55.13
EVTC,2021-01-05,38.33
EW,2021-02-02,83.97
EXLS,2021-01-26,84.11
EXTN,2019-11-06,11.87
EYEN,2020-09-10,3.5
FANG,2020-09-03,35.36
FARM,2020-12-04,4.45
FAST,2021-01-26,47.32
FBIZ,2020-12-18,18.44
FCAP,2020-12-31,60.56
FCCY,2021-01-26,15.39
FCN,2021-02-10,106.91
FDBC,2019-12-24,61.88
FDS,2021-02-09,313.6
FGBI,2021-02-12,16.38
FHN,2020-12-30,12.78
FICO,2021-01-15,483.3
FIS,2021-01-04,139.91
FL,2021-01-04,38.97
FLDM,2021-01-19,5.94
FLGT,2020-09-11,28.81
FLOW,2020-09-25,41.36
FLS,2021-01-29,35.56
FLXN,2021-02-12,11.68
FNHC,2020-02-25,14.03
FNLC,2021-02-11,24.69
FNV,2021-01-21,124.32
FNWB,2021-02-02,15.18
FOLD,2021-01-20,21.03
FOSL,2020-12-31,8.67
FR,2021-01-04,40.84
FRBK,2021-01-19,2.95
FRPH,2021-02-05,44.99
FSLR,2021-02-09,101.85
FSP,2021-01-04,4.1029
FSV,2021-01-04,133.87
FTK,2020-12-09,2.31
FTV,2020-12-29,68.37
FUSB,2021-01-25,8.37
FWRD,2021-01-29,71.69
GCBC,2021-01-15,25.58
GCI,2019-04-23,9.5
GHL,2020-12-22,12.43
GIL,2021-01-20,27.24
GIS,2020-12-11,58.81
GLPI,2020-03-03,43.12
GLW,2021-01-15,37.8
GMS,2020-12-10,28.44
GNMK,2021-01-26,14.49
GORO,2021-01-19,2.7073
GPK,2021-01-27,16.1
GPL,2020-09-21,0.95
GPMT,2020-04-09,5.22
GPN,2021-01-14,194.0
GRC,2021-02-11,31.76
GRUB,2021-02-05,72.54
GTHX,2020-10-13,13.35
GVA,2021-02-08,32.07
GWGH,2020-11-25,7.96
GWW,2021-01-04,392.1
HAE,2021-02-01,115.0
HBAN,2020-09-22,8.78
HCFT,2021-02-04,3.19
HCHC,2020-01-02,-0.6367
HDS,2020-03-11,33.22
HEES,2021-02-01,28.35
HGV,2020-02-26,27.24
HIW,2021-01-05,37.73
HLT,2021-01-25,105.12
HMHC,2020-02-04,5.76
HNRG,2021-02-02,1.51
HOFT,2021-01-29,30.13
HOG,2021-02-04,32.06
HON,2020-01-31,169.27
HPP,2020-12-24,23.88
HR,2020-12-07,29.84
HRI,2021-01-27,64.06
HRL,2020-11-24,46.96
HRTG,2020-10-02,10.17
HRZN,2021-02-01,13.02
HSC,2021-02-03,17.54
HST,2021-01-04,14.15
HSY,2021-01-14,147.42
HTLD,2020-12-16,18.39
HUM,2021-02-04,385.09
HURC,2021-01-05,28.6
HXL,2021-01-06,50.95
HZN,2021-01-08,8.49
IBM,2021-01-25,117.02
IBP,2020-11-10,93.95
ICBK,2021-01-27,20.84
ICE,2021-02-10,111.66
ICUI,2021-02-01,203.25
IDA,2021-01-21,87.91
IDXX,2021-02-03,485.36
IEA,2019-11-26,2.78
INN,2020-10-07,5.38
INSW,2020-02-14,20.95
INVA,2021-02-09,12.28
IONS,2021-02-11,57.95
IOR,2021-01-21,11.9
IOSP,2020-09-24,63.47
IROQ,2021-01-26,21.03
ISEE,2021-01-14,5.91
ISSC,2020-07-20,4.37
ITGR,2021-01-25,78.15
ITRI,2021-02-12,103.68
ITW,2020-12-30,202.17
IVC,2021-02-11,9.64
JBGS,2021-01-08,30.11
JE,2020-07-21,15.18
JELD,2020-02-19,22.19
JKHY,2020-12-03,158.01
JRVR,2020-11-20,46.59
K,2020-11-23,63.1
KAMN,2021-02-01,51.48
KDP,2021-02-10,32.03
KEX,2021-01-20,55.1
KFRC,2021-01-29,42.65
KGC,2020-12-04,7.2
KIDS,2020-12-14,43.1
KL,2020-11-24,38.68
KLXE,2020-10-08,5.11
KMPH,2020-09-23,11.36
KMPR,2021-02-05,71.4
KO,2021-01-29,48.15
KOPN,2020-12-21,2.61
KREF,2021-01-04,17.45
KRMD,2021-02-03,4.18
KRO,2021-01-25,15.05
KRYS,2020-11-18,41.49
LANC,2020-09-30,178.01
LCI,2021-02-10,6.55
LCII,2021-01-28,132.15
LEAF,2020-12-23,4.52
LEG,2021-02-12,42.35
LEGH,2021-02-10,16.43
LEVL,2020-07-06,16.98
LGIH,2020-09-17,109.71
LHCG,2020-10-30,216.55
LHX,2021-01-21,183.13
LIND,2020-02-18,15.18
LKQ,2021-01-27,35.69
LL,2021-01-22,29.71
LMNR,2021-02-08,16.1
LMT,2020-10-14,388.01
LNC,2021-01-22,50.7
LNT,2020-11-18,52.62
LOAN,2021-01-29,5.19
LORL,2020-11-20,18.75
LQDA,2020-07-30,5.36
LULU,2021-01-20,355.12
LUV,2021-01-26,45.81
LVS,2021-01-27,49.04
MASI,2021-01-21,261.31
MAXR,2020-11-13,24.99
MBI,2021-02-08,6.58
MBRX,2021-02-05,4.8
MCBC,2021-02-11,8.55
MCFT,2020-12-10,22.7
MCHP,2021-02-04,143.74
MCO,2020-10-23,271.32
MCRB,2020-12-29,24.48
MCRI,2021-02-09,57.47
MFA,2020-02-26,6.4665
MFNC,2021-02-12,12.9
MGEE,2021-01-04,67.93
MGEN,2021-02-01,17.88
MGNX,2021-02-10,21.5
MIDD,2021-02-10,134.74
MKL,2020-09-08,1029.84
MKTX,2021-01-14,511.49
MLAB,2021-01-22,288.3
MLI,2021-01-29,34.15
MMAC,2021-01-14,24.73
MMC,2021-02-01,109.99
MOH,2021-02-04,206.65
MRCC,2020-10-21,6.47
MRCY,2021-01-07,79.5
MRTN,2021-01-27,16.59
MRTX,2020-12-31,219.64
MSCI,2020-09-10,341.86
MSFT,2021-01-14,213.02
MTCH,2021-01-20,147.63
MTDR,2020-10-27,8.16
MTSC,2019-12-02,44.63
MXIM,2021-02-05,89.2
MYRG,2021-02-12,57.62
NBTB,2021-02-04,34.58
NDSN,2020-12-21,195.82
NEU,2021-01-29,392.19
NEWR,2020-07-21,64.69
NFG,2021-01-21,41.51
NGD,2021-02-01,2.07
NGVT,2021-02-03,69.7
NHC,2021-02-01,64.46
NI,2021-01-26,21.5
NOC,2020-09-22,331.25
NOG,2021-02-11,11.76
NOW,2021-02-10,589.36
NPV,2021-01-12,15.48
NRBO,2021-01-19,5.19
NRIM,2021-01-29,32.12
NTRS,2021-01-29,89.19
NUE,2021-01-15,55.47
NUVA,2021-02-05,57.72
NVDA,2020-12-28,516.0
NVUS,2021-01-07,14.94
NWBI,2021-02-05,13.17
NWFL,2021-02-05,24.65
NWN,2020-12-16,49.96
NXRT,2020-12-28,40.67
NYCB,2021-02-04,10.61
OAS,2021-01-22,39.36
OBSV,2020-10-30,1.89
ODC,2020-12-29,33.42
OFED,2021-01-12,24.89
OGE,2021-02-03,30.81
OGS,2020-02-25,88.6
OHI,2021-01-19,35.01
OLED,2021-02-08,235.83
OOMA,2021-01-29,13.47
OPBK,2020-12-23,7.37
OPOF,2021-02-11,18.93
OPTN,2020-03-13,4.89
OR,2020-11-19,10.65
ORA,2020-11-20,72.63
ORLY,2021-02-08,452.5
OSTK,2020-12-18,62.57
OTTW,2021-02-09,14.6
OUT,2021-01-07,19.67
OVBC,2021-02-10,22.9
OVID,2021-01-07,2.5
PAYC,2021-01-15,399.0
PBH,2020-10-21,34.16
PCG,2021-01-28,11.56
PCSB,2021-01-29,14.7
PDCO,2020-03-27,15.23
PEB,2020-12-23,18.6
PEBK,2020-12-28,24.37
PEN,2020-12-04,209.89
PENN,2020-01-21,25.18
PEP,2021-01-07,142.47
PETS,2021-02-09,35.1
PFE,2021-02-01,35.8
PFGC,2021-01-27,46.36
PFLT,2020-02-25,10.24
PFS,2021-02-05,18.77
PG,2020-11-10,139.42
PGR,2021-01-27,87.04
PGRE,2020-03-24,7.11
PK,2020-03-27,8.34
PKOH,2021-01-27,27.39
PLOW,2021-01-25,42.68
PLT,2018-07-26,68.69
PLXS,2021-01-26,76.66
PNC,2021-02-01,145.86
PNM,2020-11-27,48.76
PNRG,2020-07-16,73.1
PNW,2020-12-14,78.28
PODD,2020-12-08,245.65
PPC,2021-01-06,20.24
PPG,2021-02-09,137.29
PRAA,2021-01-21,34.7
PRGS,2021-02-04,42.27
PRO,2021-01-22,44.31
PRPH,2021-02-04,10.78
PRTY,2021-02-10,7.88
PSX,2019-12-23,106.93
PTEN,2021-02-11,6.08
PVH,2021-01-27,85.11
PWOD,2021-02-11,23.01
QCOM,2021-02-09,146.11
QSR,2021-01-25,59.06
RBA,2021-01-13,63.07
RC,2020-12-09,11.65
RCKY,2020-12-24,28.68
RDFN,2021-01-21,76.44
RDNT,2021-02-04,19.37
RE,2021-02-03,214.28
REED,2020-12-31,0.59
REGN,2021-01-29,503.84
RELL,2020-12-22,4.45
RETO,2020-10-01,0.494
REX,2021-01-27,82.18
RF,2020-09-23,10.65
RGCO,2021-01-28,22.65
RGLD,2020-10-07,117.14
RGR,2021-01-26,65.81
RGS,2021-01-19,8.7
RLGY,2019-05-09,8.37
RMD,2021-02-03,202.81
RNR,2020-12-07,163.01
ROIC,2020-12-21,13.19
ROK,2021-02-10,243.69
ROL,2020-12-30,38.17
ROP,2021-02-11,400.01
ROST,2020-02-25,116.39
RSG,2021-01-13,94.44
RUN,2021-02-09,77.57
RVI,2020-12-22,13.45
SABR,2020-02-21,21.29
SAFM,2021-02-05,140.18
SAL,2020-12-29,37.9
SBNY,2020-03-03,125.62
SCHW,2021-01-27,53.12
SCL,2020-12-09,119.25
SCM,2020-02-25,12.07
SCOR,2020-02-03,3.91
SEAC,2020-04-13,2.56
SEB,2021-01-28,3153.35
SEM,2021-02-01,26.93
SENS,2020-08-24,0.479
SGEN,2021-01-15,185.75
SGMS,2021-01-29,39.22
SHEN,2020-12-08,44.97
SHO,2021-01-29,10.7
SHW,2021-02-05,716.58
SIGA,2021-02-09,6.45
SILV,2020-09-24,8.43
SIRI,2021-01-11,5.93
SITE,2020-09-08,115.05
SIX,2018-10-19,60.92
SKYW,2021-01-05,38.86
SLCA,2020-10-19,2.72
SLCT,2021-02-12,9.89
SLDB,2020-12-02,3.76
SLGN,2021-01-25,36.72
SLM,2021-02-12,14.83
SMHI,2020-02-12,9.21
SMP,2021-01-05,40.36
SMPL,2020-02-24,22.78
SNGX,2021-01-12,1.41
SNR,2021-01-08,5.44
SO,2021-01-22,59.51
SONA,2021-02-01,11.81
SPGI,2020-09-23,342.38
SPLK,2020-11-03,194.78
SPNE,2020-12-02,14.0
SR,2020-02-26,79.33
SRCE,2021-02-02,40.47
SRCL,2021-01-21,68.92
SSB,2020-12-09,75.19
SSNC,2021-01-27,63.5
SSRM,2021-01-20,18.11
SSTK,2021-02-04,69.39
STC,2021-01-29,46.38
STFC,2021-01-29,16.54
STRA,2021-02-05,90.41
STRT,2021-01-19,45.42
SU,2021-01-26,17.2
SUP,2018-03-20,13.99
SXT,2021-01-27,71.96
SYK,2021-01-29,221.01
TACT,2021-01-05,7.18
TAYD,2021-01-14,10.24
TBNK,2021-01-28,24.8
TCDA,2020-07-21,15.05
TDOC,2020-11-02,190.4
TENB,2021-01-25,51.55
TER,2021-01-29,113.48
TFX,2021-01-26,382.8
TG,2021-02-08,15.61
TGA,2020-09-04,0.5
TGTX,2021-01-26,50.01
TH,2020-04-24,1.59
THS,2021-01-14,38.82
TIPT,2020-12-28,5.16
TJX,2021-02-01,63.83
TMHC,2021-01-08,24.0
TMUS,2021-01-15,127.28
TNET,2021-02-10,82.41
TR,2020-12-14,30.63
TREC,2021-01-29,6.31
TRGP,2020-01-22,37.52
TRNO,2020-12-31,58.51
TRQ,2021-02-02,11.74
TRST,2021-02-04,6.5
TRTX,2020-02-26,15.36
TRU,2020-10-27,80.54
TSC,2020-01-31,22.99
TSCO,2021-01-29,141.74
TWI,2020-02-11,2.52
TWIN,2021-02-01,7.86
UAL,2021-01-13,44.43
UBCP,2021-01-08,12.81
UBFO,2021-01-05,6.76
UBOH,2021-01-14,24.72
UBP,2021-02-09,12.11
UE,2020-02-19,17.35
UG,2021-01-15,14.17
UMPQ,2021-02-04,15.75
UNM,2020-12-28,21.84
USAP,2021-02-02,7.37
UTMD,2020-12-21,85.46
VALU,2021-02-12,30.6
VRAY,2021-02-10,4.82
VRCA,2020-07-23,7.06
VREX,2020-08-11,16.28
VRSK,2020-12-11,193.72
VRSN,2021-01-29,194.07
VSAT,2020-12-22,32.03
VZ,2020-12-10,59.87
WAFD,2021-02-05,27.9
WASH,2021-02-04,45.77
WBA,2020-08-26,38.22
WBT,2020-09-25,6.13
WCC,2020-01-29,52.62
WCN,2021-01-27,99.32
WEC,2020-11-18,95.99
WEN,2021-01-05,21.53
WEX,2021-01-27,187.22
WFC,2020-01-14,47.25
WH,2020-12-14,55.45
WHG,2021-01-22,12.39
WING,2020-10-27,120.33
WMC,2021-01-08,3.14
WMK,2021-01-19,47.25
WNC,2021-01-21,16.91
WOW,2020-05-13,5.32
WPG,2019-04-18,34.14
WPM,2021-02-11,39.87
WRB,2020-12-23,65.98
WSC,2020-10-15,17.44
WST,2021-02-10,292.29
WWD,2021-01-26,117.04
WWW,2021-01-26,30.12
XBIT,2021-01-15,16.36
XEL,2020-11-20,68.85
XLNX,2021-01-29,130.57
XPER,2021-01-29,19.26
XPO,2021-01-29,110.41
YORW,2021-01-25,45.8
YUMC,2021-02-04,55.98
ZEUS,2020-12-28,13.24
